112506,508.2097150893753,508.862656417791,293.2013333217236,186.8880426719913
112520,508.0419430178751,508.9725312835583,319.44026666434473,221.37760853439826
112532,508.00838860357504,508.1945062567117,229.48805333286896,96.27552170687966
112542,508.00167772071507,508.8389012513424,297.89761066657377,195.25510434137593
112554,508.00033554414307,508.96778025026856,209.97952213331476,75.05102086827519
112567,508.80006710882867,508.99355605005377,281.99590442666295,175.81020417365505
112575,508.9600134217658,508.9987112100108,232.39918088533258,107.962040834731
112584,509.7920026843532,511.39974224200216,269.67983617706653,159.1924081669462
112594,510.7584005368707,511.07994844840044,265.1359672354133,152.63848163338926
112603,511.75168010737417,511.0159896896801,265.02719344708265,152.12769632667786
112614,511.95033602147487,511.80319793793603,285.8054386894165,180.02553926533557
112631,511.990067204295,511.96063958758725,249.1610877378833,127.20510785306712
112638,511.99801344085904,511.99212791751745,361.83221754757665,240.64102157061345
112648,511.1996026881718,511.19842558350354,474.7664435095154,445.7282043141227
112659,511.0399205376344,511.8396851167007,498.9532887019031,489.14564086282456
112676,510.2079841075269,511.1679370233402,504.5906577403806,497.82912817256494
112689,509.2415968215054,508.6335874046681,503.31813154807617,497.965825634513
112693,509.04831936430116,508.9267174809337,503.86362630961526,497.9931651269026
112712,508.2096638728603,508.18534349618676,503.1727252619231,497.19863302538056
112714,508.0419327745721,508.8370686992374,503.83454505238467,498.63972660507613
112725,508.00838655491447,508.96741373984753,503.16690901047696,498.12794532101526
112736,508.0016773109829,508.99348274796955,503.83338180209546,498.8255890642031
112754,508.00033546219663,508.99869654959394,503.16667636041916,498.16511781284066
112762,509.6000670924393,508.9997393099188,503.8333352720839,498.8330235625682
112773,509.9200134184879,508.9999478619838,503.9666670544168,498.1666047125137
112785,509.98400268369755,511.3999895723968,506.3933334108834,501.23332094250276
112796,511.5968005367395,511.8799979144794,506.8786666821767,501.8466641885006
112807,511.1193601073479,511.9759995828959,506.17573333643537,501.16933283770015
112814,511.8238720214696,511.9951999165792,506.8351466672871,501.83386656754004
112824,511.96477440429396,511.99903998331587,506.16702933345744,501.16677331350803
112835,511.9929548808588,511.9998079966632,506.8334058666915,501.83335466270165
112849,511.1985909761718,511.19996159933265,506.1666811733383,500.36667093254033
112859,511.0397181952344,511.03999231986654,506.8333362346677,501.6733341865081
112871,510.2079436390469,511.8079984639733,223.76666724693354,111.53466683730163
112885,509.2415887278094,508.7615996927947,395.15333344938676,334.3069333674603
112895,509.0483177455619,508.152319938559,247.03066668987736,138.06138667349205
112906,508.2096635491124,508.03046398771187,275.8061333379755,178.0122773346984
112913,508.0419327098225,508.8060927975424,251.9612266675951,149.20245546693968
112924,508.00838654196457,508.96121855950855,240.79224533351902,135.44049109338795
112941,508.00167730839297,508.9922437119018,282.5584490667038,187.8880982186776
112949,508.8003354616786,508.9984487423804,231.7116898133408,123.17761964373554
112963,508.96006709233575,508.1996897484761,296.74233796266816,209.43552392874713
112972,508.9920134184672,508.83993794969524,217.74846759253364,107.48710478574944
112983,509.79840268369344,511.36798758993905,292.34969351850674,199.09742095714992
112995,510.7596805367387,511.0735975179878,222.46993870370136,117.41948419143
113006,510.95193610734776,511.8147195035976,432.4939877407403,372.283896838286
113015,511.7903872214696,511.16294390071954,490.49879754814805,474.4567793676572
113026,511.95807744429396,511.0325887801439,502.0997595096296,494.0913558735315
113039,511.9916154888588,511.0065177560288,505.2199519019259,499.6182711747063
113047,511.9983230977718,511.00130355120575,505.0439903803852,499.9236542349413
113057,511.19966461955437,511.80026071024116,506.60879807607705,501.5847308469883
113071,510.2399329239109,511.16005214204824,505.3217596152154,500.3169461693977
113079,510.04798658478217,509.4320104284097,504.26435192304314,499.2633892338796
113091,509.2095973169565,509.086402085682,503.2528703846087,498.25267784677595
113103,509.04191946339137,509.0172804171365,503.8505740769218,498.05053556935525
113120,507.40838389267833,509.00345608342735,264.7701148153844,118.01010711387106
113123,507.88167677853573,508.2006912166855,382.55402296307693,298.8020214227742
113138,507.9763353557072,508.84013824333715,382.1108045926154,296.56040428455486
113154,507.9952670711415,508.9680276486675,306.8221609185231,209.71208085691097
113166,508.79905341422835,508.99360552973354,405.3644321837046,354.7424161713822
113169,509.7598106828457,508.99872110594674,234.67288643674095,122.94848323427645
113178,509.95196213656914,511.3997442211894,404.5345772873482,358.18969664685534
113189,510.79039242731386,512.679948844238,202.50691545746966,79.63793932937106
113200,511.7580784854628,512.1359897688476,386.101383091494,331.9275878658742
113211,511.9516156970926,512.0271979537696,396.42027661829883,354.38551757317487
113229,511.99032313941854,512.0054395907539,482.48405532365985,469.27710351463503
113238,511.99806462788376,511.2010879181508,501.29681106473197,494.655420702927
113250,511.1996129255768,511.8402175836302,504.25936221294637,498.1310841405855
113255,511.0399225851154,511.1680435167261,506.4518724425893,501.2262168281171
113266,511.0079845170231,511.83360870334525,505.29037448851784,500.2452433656234
113278,510.2015969034046,508.7667217406691,504.25807489770364,499.2490486731247
113289,509.24031938068094,508.9533443481339,503.25161497954076,497.449809734625
113300,508.24806387613626,508.9906688696268,622.2503229959082,675.489961946925
113312,507.24961277522726,508.1981337739254,333.25006459918166,259.097992389385
113326,507.8499225550455,508.8396267547851,330.65001291983634,260.61959847787705
113341,507.96998451100916,508.9679253509571,260.5300025839673,163.3239196955754
113343,507.99399690220184,508.1935850701915,243.3060005167935,143.0647839391151
113355,507.9987993804404,508.83871701403837,274.2612001033587,185.41295678782302
113371,509.5997598760881,508.96774340280774,216.45224002067175,109.88259135756459
113380,509.9199519752176,510.5935486805616,288.0904480041344,201.97651827151293
113390,509.9839903950435,511.7187097361124,206.41808960082687,95.5953036543026
113404,511.59679807900875,511.9437419472225,301.2836179201654,218.31906073086054
113414,511.9193596158018,511.1887483894445,461.0567235840331,439.6638121461721
113425,512.7838719231604,511.03774967788894,495.41134471680664,487.1327624292345
113432,512.1567743846322,510.2075499355778,503.0822689433613,497.4265524858469
113443,512.0313548769265,510.84150998711556,504.6164537886723,499.4853104971694
113454,511.20627097538534,510.9683019974231,506.52329075773446,500.6970620994339
113469,510.2412541950771,510.9936603994846,505.3046581515469,500.13941241988675
113481,510.0482508390154,511.7987320798969,505.8609316303094,500.82788248397736
113493,510.0096501678031,509.5597464159794,503.5721863260619,497.7655764967955
113499,509.20193003356064,509.11194928319594,503.9144372652124,498.75311529935914
113510,508.2403860067122,509.0223898566392,503.18288745304255,498.15062305987186
113525,508.0480772013425,509.0044779713279,503.83657749060853,498.03012461197443
113535,508.00961544026853,509.0008955942656,503.96731549812176,498.80602492239495
113545,508.00192308805373,509.00017911885317,503.1934630996244,498.161204984479
113556,508.0003846176108,509.80003582377066,503.8386926199249,498.83224099689585
113567,508.8000769235222,509.1600071647542,503.167738523985,498.1664481993792
113578,509.76001538470445,510.63200143295086,505.43354770479704,500.43328963987585
113591,510.7520030769409,510.9264002865902,505.88670954095943,500.8866579279752
113601,510.9504006153882,510.98528005731805,506.77734190819194,501.77733158559505
113611,511.7900801230777,510.99705601146366,506.9554683816384,501.155466317119
113620,512.7580160246156,511.79941120229273,506.1910936763277,501.0310932634238
113630,512.1516032049232,511.15988224045856,506.03821873526556,501.00621865268477
113642,511.23032064098464,511.8319764480917,506.0076437470531,501.001243730537
113653,511.0460641281969,511.1663952896184,506.80152874941064,501.8002487461074
113670,511.0092128256394,511.83327905792373,506.1603057498821,501.1600497492215
113677,509.40184256512794,511.16665581158475,507.6320611499765,501.83200994984435
113686,509.08036851302563,509.433331162317,503.9264122299953,497.9664019899689
113703,508.2160737026052,508.28666623246346,501.5852824459991,485.99328039799383
113709,508.0432147405211,508.8573332464928,290.7170564891998,177.9986560795988
113719,508.00864294810424,508.1714666492986,347.74341129784,257.9997312159198
113736,507.20172858962087,508.83429332985975,275.948682259568,156.39994624318396
113748,507.8403457179242,508.166858665972,323.9897364519136,225.6799892486368
113761,507.9680691435849,508.83337173319444,304.7979472903827,198.73599784972737
113763,508.793613828717,508.9666743466389,319.3595894580766,222.9471995699455
113783,509.7587227657434,508.1933348693278,326.2719178916154,241.38943991398912
113785,510.7517445531487,511.2386669738656,368.4543835783231,322.67788798279787
113797,511.7503489106298,511.8477333947732,476.89087671566466,462.9355775965596
113808,511.950069782126,511.96954667895466,499.37817534313297,491.78711551931195
113826,511.99001395642523,511.99390933579093,504.6756350686266,499.1574231038624
113834,511.19800279128503,511.9987818671582,505.73512701372533,500.6314846207725
113844,511.839600558257,511.99975637343164,505.9470254027451,500.9262969241545
113854,511.1679201116514,511.99995127468634,506.78940508054905,500.9852593848309
113865,510.2335840223303,511.9999902549373,506.15788101610985,500.19705187696616
113875,510.0467168044661,511.19999805098746,506.83157620322197,501.63941037539325
113891,510.00934336089324,508.63999961019755,503.7663152406444,497.9278820750787
113904,509.2018686721787,508.9279999220396,503.9532630481289,498.7855764150158
113906,508.24037373443576,508.98559998440794,503.19065260962583,497.35711528300317
113918,508.0480747468872,508.9971199968816,503.8381305219252,498.6714230566007
113932,508.00961494937746,508.9994239993764,503.9676261043851,498.1342846113202
113940,508.00192298987554,508.9998847998753,503.9935252208771,498.0268569222641
113952,508.80038459797515,508.1999769599751,503.9987050441755,498.00537138445287
113962,508.96007691959505,508.8399953919951,503.99974100883514,498.0010742768906
113973,509.792015383919,508.9679990783991,503.9999482017671,498.80021485537816
113984,509.95840307678384,510.59359981567985,505.59998964035344,500.56004297107563
113997,510.79168061535677,511.718719963136,506.7199979280707,501.71200859421515
114007,511.7583361230714,511.9437439926272,506.14399958561415,500.342401718843
114017,511.9516672246143,511.9887487985255,506.82879991712286,501.66848034376864
114028,511.9903334449229,511.1977497597051,506.1657599834246,500.33369606875374
114039,511.99806668898464,511.8395499519411,506.83315199668493,501.66673921375076
114055,511.19961333779696,511.16790999038824,506.966630399337,501.13334784275014
114065,511.0399226675594,511.0335819980777,506.9933260798674,501.02666956855006
114080,510.2079845335119,511.0067163996156,506.9986652159735,501.80533391371006
114084,509.2415969067024,508.6013432799232,503.79973304319475,498.76106678274203
114095,509.04831938134055,508.12026865598466,503.95994660863903,499.7522133565484
114105,508.20966387626817,508.024053731197,326.3919893217278,253.55044267130972
114119,508.04193277525366,508.80481074623947,448.4783978643456,408.310088534262
114131,508.0083865550508,508.96096214924796,268.89567957286914,176.86201770685238
114142,508.0016773110102,508.1921924298496,337.7791359145738,268.1724035413705
114153,508.8003354622021,508.83843848596996,277.1558271829148,188.03448070827412
114166,508.96006709244045,508.96768769719404,313.831165436583,239.20689614165485
114175,509.79201341848807,508.9935375394389,297.1662330873166,215.04137922833098
114183,510.7584026836976,511.3987075078878,300.23324661746335,220.6082758456662
114194,510.95168053673956,511.8797415015776,314.4466493234927,236.12165516913325
114206,512.590336107348,511.97594830031557,274.88932986469854,189.62433103382665
114221,512.9180672214696,511.99518966006315,334.1778659729397,263.52486620676535
114236,512.183613444294,511.99903793201264,264.43557319458796,174.30497324135308
114239,512.0367226888588,511.1998075864025,332.8871146389176,259.6609946482706
114255,512.0073445377718,511.0399615172805,271.3774229277835,182.33219892965414
114269,511.2014689075544,511.00799230345615,316.6754845855568,241.26643978593086
114271,509.44029378151095,511.00159846069124,284.13509691711135,197.85328795718618
114286,509.08805875630225,508.60031969213827,307.22701938342226,230.77065759143727
114298,509.0176117512605,508.9200639384277,305.44540387668445,226.15413151828744
114310,508.2035223502521,508.9840127876856,277.8890807753369,192.4308263036575
114320,508.04070447005046,508.9968025575372,325.1778161550674,249.6861652607315
114331,507.2081408940101,508.99936051150746,274.6355632310135,187.5372330521463
114344,507.84162817880207,508.99987210230154,337.32711264620275,266.3074466104293
114350,507.96832563576044,508.9999744204604,269.06542252924055,181.26148932208585
114364,508.79366512715217,508.99999488409213,329.8130845058481,260.2522978644172
114377,508.9587330254305,508.19999897681845,277.16261690116966,198.45045957288346
114387,509.79174660508613,511.2399997953637,313.83252338023397,247.6900919145767
114397,511.55834932101726,511.84799995907275,325.9665046760468,279.13801838291533
114407,511.9116698642035,511.16959999181455,457.9933009352094,440.6276036765831
114416,511.9823339728407,511.83391999836294,496.3986601870419,489.72552073531665
114427,511.99646679456816,511.1667839996726,503.2797320374084,497.14510414706336
114441,511.99929335891363,511.83335679993456,506.2559464074817,501.02902082941273
114453,511.19985867178275,511.16667135998694,506.05118928149636,500.20580416588257
114465,511.0399717343566,511.8333342719974,506.0102378562993,500.84116083317656
114471,510.2079943468713,511.1666668543995,506.0020475712599,500.96823216663535
114481,509.24159886937434,508.63333337087994,503.600409514252,498.5936464333271
114493,509.04831977387494,508.126666674176,503.9200819028505,498.91872928666544
114509,509.009663954775,508.82533333483525,503.18401638057014,498.1837458573331
114520,508.201932790955,508.9650666669671,504.63680327611405,499.63674917146665
114526,507.24038655819106,508.9930133333935,503.32736065522283,497.5273498342934
114543,507.84807731163824,508.9986026666787,503.8654721310446,498.70546996685874
114556,507.9696154623277,508.9997205333358,503.173094426209,498.1410939933718
114568,509.59392309246556,508.9999441066672,503.83461888524187,498.8282187986744
114570,509.91878461849313,508.9999888213335,503.9669237770484,498.1656437597349
114587,510.78375692369866,511.39999776426674,506.3933847554097,500.433128751947
114597,510.95675138473973,511.8799995528534,506.07867695108195,500.8866257503894
114608,511.791350276948,511.9759999105707,506.0157353902164,500.9773251500779
114620,511.9582700553896,511.9951999821142,506.8031470780433,501.79546503001563
114633,512.791654011078,511.9990399964229,506.1606294156087,500.35909300600315
114643,512.1583308022157,511.1998079992846,506.83212588312176,501.67181860120064
114655,512.0316661604431,511.03996159985695,506.1664251766244,500.33436372024016
114658,511.20633323208864,511.00799231997144,506.83328503532493,501.6668727440481
114669,510.2412666464177,511.0015984639943,506.166657007065,500.3333745488096
114680,510.04825332928357,509.4003196927989,504.43333140141306,498.466674909762
114695,509.20965066585677,508.2800639385598,504.08666628028266,498.09333498195247
114705,508.2419301331714,508.056012787712,504.0173332560566,498.01866699639055
114714,508.0483860266343,508.81120255754246,504.0034666512114,498.80373339927814
114725,508.0096772053269,508.9622405115085,403.2006933302423,353.36074667985565
114737,508.0019354410654,508.99244810230175,489.4401386660485,463.47214933597115
114746,508.00038708821313,508.9984896204604,294.6880277332097,218.29442986719425
114757,508.8000774176427,508.9996979240921,363.73760554664193,305.25888597343885
114768,508.9600154835286,508.1999395848185,223.1475211093284,128.25177719468778
114779,509.79200309670574,511.23998791696374,302.2295042218657,232.05035543893757
114794,510.75840061934116,511.8479975833928,254.84590084437315,172.01007108778754
114808,511.75168012386825,511.16959951667855,285.36918016887466,208.8020142175575
114816,511.95033602477366,511.83391990333575,275.47383603377494,198.56040284351153
114828,511.99006720495476,511.16678398066716,263.094767206755,186.1120805687023
114842,511.998013440991,511.83335679613344,283.818953441351,211.62241611374048
114846,511.1996026881982,511.1666713592267,237.56379068827022,155.9244832227481
114857,511.03992053763966,511.0333342718454,289.91275813765407,219.98489664454962
114871,510.2079841075279,511.0066668543691,229.98255162753082,146.39697932890994
114884,509.24159682150565,508.6013333708739,283.5965103255062,214.87939586578202
114890,508.24831936430115,508.92026667417485,235.11930206510124,154.97587917315641
114906,508.04966387286026,508.98405333483504,271.02386041302026,198.1951758346313
114917,508.0099327745721,508.99681066696706,247.80477208260407,171.63903516692625
114923,508.0019865549145,508.99936213339345,259.96095441652085,185.52780703338527
114939,508.0003973109829,508.99987242667873,270.3921908833042,197.10556140667705
114955,508.0000794621966,508.99997448533577,243.67843817666085,168.22111228133542
114956,508.8000158924394,508.1999948970672,279.13568763533215,210.44422245626708
114967,508.9600031784879,508.8399989794135,239.82713752706644,159.68884449125343
114979,510.5920006356976,511.3679997958827,290.3654275054133,221.5377688982507
114990,510.1184001271395,511.87359995917654,242.87308550108267,163.50755377965015
115000,511.6236800254279,511.17471999183533,287.7746171002166,218.30151075593005
115014,511.1247360050856,511.83494399836707,253.5549234200433,176.46030215118603
115028,511.82494720101715,511.96698879967346,273.11098468400866,200.89206043023722
115040,511.96498944020345,511.99339775993474,270.62219693680174,196.97841208604746
115047,511.9929978880407,511.998679551987,265.32443938736037,192.1956824172095
115062,511.19859957760815,511.9997359103974,287.46488787747205,217.63913648344192
115067,510.2397199155216,511.9999471820795,247.09297757549444,169.1278272966884
115078,509.2479439831044,508.79998943641596,296.6185955150989,228.2255654593377
115092,508.2495887966209,508.1599978872832,243.32371910301978,164.04511309186756
115108,508.0499177593242,508.0319995774567,286.264743820604,216.80902261837352
115120,508.0099835518649,508.8063999154914,256.45294876412083,180.9618045236747
115123,507.201996710373,508.96127998309834,276.8905897528242,205.79236090473495
115142,507.84039934207465,508.1922559966197,270.5781179505649,196.35847218094702
115144,507.968079868415,508.83845119932397,259.715623590113,184.8716944361894
115155,508.793615973683,508.96769023986485,286.34312471802264,216.97433888723788
115166,509.7587231947366,508.993538047973,251.66862494360453,174.5948677774476
115184,509.95174463894733,511.3987076095946,295.1337249887209,228.51897355548954
115192,510.79034892778947,511.07974152191895,242.22674499774422,164.10379471109792
115203,510.9580697855579,511.8159483043838,290.84534899954883,223.2207589422196
115217,511.7916139571116,511.1631896608768,250.16906979990978,172.64415178844393
115225,511.95832279142235,511.03263793217536,282.03381395998196,212.9288303576888
115236,511.99166455828447,511.0065275864351,266.8067627919964,192.18576607153776
115248,511.9983329116569,511.00130551728705,268.5613525583993,195.23715321430757
115261,511.1996665823314,511.00026110345743,274.51227051167984,203.0474306428615
115273,510.2399333164663,511.0000522206915,254.102454102336,177.40948612857233
115277,509.2479866632933,509.40001044413833,292.4204908204672,226.6818972257145
115288,509.0495973326587,508.2800020888277,241.68409816409346,163.73637944514292
115298,508.2099194665318,508.8560004177656,295.5368196328187,228.74727588902857
115311,508.0419838933064,508.9712000835532,247.10736392656375,169.74945517780571
115328,508.00839677866134,508.9942400167107,284.6214727853128,215.54989103556116
115337,508.00167935573234,508.9988480033422,256.9242945570626,182.30997820711224
115345,508.0003358711465,508.9997696006685,277.7848589114125,207.66199564142246
115359,508.80006717422935,508.99995392013375,273.15697178228254,201.5323991282845
115365,508.9600134348459,508.9999907840268,257.03139435645653,181.10647982565692
115376,509.79200268696917,510.5999981568054,289.8062788712913,221.8212959651314
115386,510.75840053739387,511.71999963136113,250.76125577425827,174.7642591930263
115403,511.7516801074788,511.9439999262722,298.1522511548517,230.15285183860527
115411,511.1503360214958,511.1887999852545,246.83045023097037,167.63057036772108
115422,511.8300672042992,511.0377599970509,292.56609004619406,223.92611407354423
115436,512.7660134408599,511.0075519994102,260.11321800923884,183.18522281470885
115444,512.153202688172,511.8015103998821,275.2226436018478,203.0370445629418
115456,511.23064053763443,511.96030207997643,275.84452872036957,203.8074089125884
115464,511.0461281075269,511.1920604159953,267.1689057440739,192.76148178251768
115475,510.20922562150537,511.0384120831991,289.4337811488148,219.35229635650356
115487,509.2418451243011,508.6076824166399,249.88675622976297,173.4704592713007
115501,508.24836902486027,508.121536483328,296.3773512459526,229.09409185426014
115515,508.0496738049721,508.82430729666567,243.2754702491905,166.61881837085204
115520,508.00993476099444,508.9648614593332,290.25509404983814,222.92376367417043
115533,508.00198695219893,508.9929722918667,255.65101880996764,178.9847527348341
115545,508.00039739043984,508.19859445837335,280.73020376199355,207.79695054696683
115555,508.000079478088,508.8397188916747,263.3460407523987,187.95939010939338
115570,508.80001589561766,508.967943778335,269.46920815047974,197.59187802187867
115582,509.76000317912354,508.993588755667,285.89384163009595,217.11837560437576
115590,510.75200063582474,511.3987177511334,252.3787683260192,174.62367512087516
115600,511.750400127165,511.0797435502267,291.27575366520387,222.12473502417504
115614,511.950080025433,511.81594871004535,244.65515073304078,165.22494700483503
115626,511.99001600508666,511.9631897420091,293.7310301466082,225.84498940096702
115630,511.99800320101735,511.19263794840185,250.74620602932163,172.3689978801934
115646,511.9996006402035,511.8385275896804,288.54924120586435,218.4737995760387
115652,511.19992012804073,511.9677055179361,260.9098482411729,186.89475991520777
115663,510.2399840256081,511.1935411035872,270.5819696482346,198.17895198304157
115674,510.0479968051216,511.03870822071747,278.9163939296469,207.63579039660831
115689,509.2095993610244,508.6077416441435,262.18327878592936,187.12715807932165
115698,508.2419198722049,508.92154832882875,287.6366557571859,218.22543161586435
115708,507.248383974441,508.1843096657658,247.1273311514372,168.4450863231729
115722,507.84967679488824,508.8368619331532,295.8254662302875,228.8890172646346
115738,507.1699353589777,508.9673723866307,247.9650932460575,170.57780345292693
115744,507.8339870717956,508.9934744773262,282.3930186492115,212.5155606905854
115756,507.9667974143592,508.1986948954653,262.8786037298423,187.3031121381171
115772,508.7933594828719,508.8397389790931,275.7757207459685,204.66062242762342
115773,508.9586718965744,508.1679477958187,271.9551441491937,198.53212448552472
115785,509.7917343793149,510.43358955916375,259.9910288298388,183.70642489710494
115797,511.558346875863,511.6867179118328,292.7982057659678,222.341284979421
115813,511.9116693751726,511.93734358236657,252.95964115319356,174.0682569958842
115823,511.98233387503456,511.98746871647336,298.5919282306387,230.01365139917687
115834,511.9964667750069,511.9974937432947,247.71838564612773,167.60273027983538
115846,511.99929335500144,511.999498748659,287.94367712922553,217.5205460559671
115852,511.1998586710003,511.9998997497318,253.5887354258451,175.50410921119342
115863,510.2399717342001,511.1999799499464,282.71774708516904,211.9008218422387
115878,510.04799434684,511.0399959899893,271.7435494170338,197.58016436844775
115887,509.20959886936805,508.6079991979979,260.7487098834068,185.11603287368956
115898,508.24191977387363,508.12159983959964,279.34974197668134,208.22320657473793
115908,508.04838395477475,508.82431996791996,251.0699483953363,173.6446413149476
115918,508.009676790955,508.96486399358406,292.6139896790673,225.12892826298952
115929,508.001935358191,508.9929727987169,241.72279793581347,162.62578565259793
115940,508.0003870716382,508.9985945597434,292.3445595871627,222.9251571305196
115951,508.0000774143277,508.9997189119487,250.46891191743254,173.38503142610392
115962,508.8000154828656,508.9999437823898,281.29378238348653,210.67700628522078
115977,509.76000309657314,508.199988756478,265.05875647669734,189.33540125704417
115986,509.9520006193146,510.4399977512956,273.8117512953395,201.06708025140887
115996,510.7904001238629,511.6879995502592,275.5623502590679,202.61341605028178
116005,511.7580800247726,511.93759991005186,254.3124700518136,176.52268321005636
116016,511.95161600495453,511.1875199820104,289.26249401036273,219.30453664201127
116026,511.99032320099093,511.0375039964021,250.65249880207256,172.66090732840226
116039,511.9980646401982,511.0075007992804,295.73049976041455,227.33218146568046
116052,511.19961292803964,511.0015001598561,247.14609995208292,168.6664362931361
116065,511.03992258560794,511.0003000319712,283.0292199904166,212.93328725862725
116073,510.2079845171216,511.0000600063943,257.40584399808336,180.98665745172545
